image,annotation,fireextinguisher,chair,exit,clock,trashbin,screen,printer
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_40.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/301.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_981.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1500.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_81.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/346.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_484.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/948.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_164.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/593.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_30.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1951.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_141.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/196.json,0,0,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_90.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1410.json,0,0,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_15.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/577.json,0,1,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_139.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1564.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_901.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1412.json,0,0,0,0,1,0,1
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_127.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/180.json,1,0,0,1,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_229.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/665.json,1,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_304.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/749.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_64.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1988.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_145.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1849.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_461.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/923.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_132.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/558.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_581.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1056.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_638.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1119.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_71.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/118.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_242.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/680.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1027.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/398.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_54.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1010.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_757.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1251.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_718.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1208.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_132.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1835.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_743.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1236.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_439.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/898.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1143.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/527.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_561.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1034.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_117.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/21.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_351.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/801.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_227.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1661.json,0,0,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1002.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/371.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_11.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1810.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_312.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/758.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_416.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/873.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_361.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/812.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_71.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2183.json,1,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_82.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2195.json,1,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_63.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/326.json,0,0,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_15.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1854.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_125.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2056.json,0,1,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_191.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1900.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_463.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/925.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_27.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2134.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_75.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2187.json,1,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1057.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/431.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_508.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/975.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_595.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1071.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_158.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2092.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1102.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/482.json,1,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_16.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/57.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_191.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/251.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_705.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1194.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_517.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/985.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_480.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/944.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_217.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1929.json,0,0,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_56.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1979.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_240.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/678.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_100.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2029.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_141.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/47.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_992.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1512.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_33.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/293.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_263.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/703.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_513.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/981.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_37.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/297.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_804.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1304.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_245.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1681.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_45.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/89.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_84.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/349.json,0,0,0,0,0,0,1
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_42.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1964.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1133.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/516.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_709.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1198.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_174.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1881.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_233.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/670.json,1,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_26.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/68.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_144.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2077.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_253.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1690.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_99.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1509.json,0,0,1,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_133.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2065.json,0,1,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1033.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/405.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_975.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1493.json,1,1,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_63.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1110.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_205.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1916.json,0,0,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_752.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1246.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_795.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1293.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_127.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/32.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_163.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1869.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_717.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1207.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_63.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1987.json,1,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_839.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1342.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_166.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1593.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_160.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2095.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_616.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1095.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_784.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1281.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_122.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/175.json,1,0,0,1,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_401.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/857.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_73.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1998.json,1,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1152.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/537.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_213.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/648.json,1,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_923.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1436.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_169.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2104.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_91.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/357.json,0,0,0,0,0,0,1
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_103.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/6.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_141.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1567.json,0,0,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_353.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/803.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_29.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/288.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_36.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1728.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_62.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/108.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_716.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1206.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_70.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/117.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_148.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/54.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_509.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/976.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_603.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1081.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_147.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2080.json,0,0,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_914.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1426.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_384.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/837.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_423.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/881.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_72.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1768.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_604.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1082.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_407.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/863.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_106.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/434.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_80.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1299.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_411.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/868.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_957.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1473.json,0,0,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_503.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/970.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_964.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1481.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_869.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1375.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_140.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1844.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_636.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1117.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_87.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1376.json,0,0,0,0,1,0,1
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_995.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1515.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_182.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1611.json,1,0,0,0,1,1,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_145.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2078.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_498.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/963.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_18.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2116.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_910.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1422.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_870.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1377.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_76.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2001.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_97.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2024.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_93.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/142.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_51.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1974.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_35.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/799.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_429.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/887.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_136.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/562.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_528.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/997.json,0,1,0,0,0,0,0
